2014-12-15 02:32:41,170 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/DMX/00 Aint No Sunshine.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:32:42,258 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/17 Descarada (Dance) (Feat_ Vybz.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:32:48,681 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Pitbull/El Mariel/17 Descarada (Dance) (Feat_ Vybz.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:32:49,314 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/06 Good Things (Feat_ Polow Da Do.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:32:57,960 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Rich Boy-RGF/Rich Boy (Explicit Retail)/06 Good Things (Feat_ Polow Da Do.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:32:58,960 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/06 He's Bionic.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:10,094 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Dr_ Dre/Dr_ Dre Vs World Class Wreckin/06 He's Bionic.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:10,738 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/205 Holla Holla _Remix_.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:17,994 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Library Of A Legend (These Are/205 Holla Holla _Remix_.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:18,819 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/07 Fast Car (Feat_ Paul Simon).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:26,706 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wyclef Jean/Carnival Vol_ II Memoirs Of An/07 Fast Car (Feat_ Paul Simon).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:27,339 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/513 Crazy In Love.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:38,240 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Library Of A Legend (Shawn's S/513 Crazy In Love.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:39,151 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/17 Pina Colada (Feat_ Ruff Ryders.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:45,818 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Big Pun/Endangered Species/17 Pina Colada (Feat_ Ruff Ryders.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:46,829 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/15 Sweet Tooth.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:51,319 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/R_ Kelly/Double Up/15 Sweet Tooth.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:33:51,896 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/15 X-Bitches.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:00,130 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Ice Cube/War & Peace Vol_ 1 (The War Di/15 X-Bitches.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:01,286 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/05 Stir Crazy Feat_ Eminem.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:07,542 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Eminem/Off The Wall/05 Stir Crazy Feat_ Eminem.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:08,497 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/23 Wishful Thinking (Feat_ Fat Jo.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:13,776 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Big Pun/Endangered Species/23 Wishful Thinking (Feat_ Fat Jo.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:14,631 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/07 Severe Punishment.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:27,254 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang Clan/Wu-Tang Forever (CD1)/07 Severe Punishment.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:27,888 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/02 Peace God.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:34,710 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wyclef Jean/Masquerade/02 Peace God.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:35,377 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/13 Jammin'.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:42,311 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Bob Marley/Babylon By Bus/13 Jammin'.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:43,333 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/00 Street Life.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:54,793 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Soundtrack/Jackie Brown Soundtrack/00 Street Life.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:34:55,645 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/14 BWA.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:03,301 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/We Never Sleep Volume 2/14 BWA.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:04,312 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/12 Ken Kaniff.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:07,301 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Eminem/Slim Shady LP/12 Ken Kaniff.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:08,424 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/211 Ha _Remix_.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:16,113 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Library Of A Legend (These Are/211 Ha _Remix_.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:17,135 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/10 Mama.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:23,958 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Big Pun/Endangered Species/10 Mama.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:29,903 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/15 Second Coming.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:37,759 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang Clan/Wu-Tang Forever (CD2)/15 Second Coming.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:38,770 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/09 Cool.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:48,738 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Snoop Dogg/Ego Trippin/09 Cool.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:49,382 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/20 Outro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:54,093 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Project Pat/Layin Da Smack Down/20 Outro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:35:55,071 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/10 Fuck Y'all Hoes.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:02,494 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/When the Smoke Clears/10 Fuck Y'all Hoes.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:03,594 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/08 Punish Me (feat_ Miss Jones).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:07,039 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Big Punisher/Capital Punishment/08 Punish Me (feat_ Miss Jones).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:07,716 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/27 For The Life.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:10,928 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Styles P_/Styles P_ Why I'm The Hardest/27 For The Life.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:11,517 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/06 Family Straight.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:21,562 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Plies/Da Realist/06 Family Straight.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:22,706 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 80-Dr__Dre_Feat__NWA-Real_Nigg.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:25,508 -0700 INFO TId 0x7f31fa7fc700 Event fired [Core/ServerProcessor.cpp:351 ServerProcessor::OnGetStatus()]
2014-12-15 02:36:35,677 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Dr_Dre/Medical Malpractice/01 80-Dr__Dre_Feat__NWA-Real_Nigg.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:36,741 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/08 Sunshine.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:43,964 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Vol_1 In My Lifetime/08 Sunshine.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:44,641 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/13 D-Block Stars.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:50,364 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Styles P_/Styles P_ Why I'm The Hardest/13 D-Block Stars.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:50,975 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 Most Known Unknown Hits.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:36:59,620 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/Most Known Unknown ( Screwed &/01 Most Known Unknown Hits.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:00,664 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/10 A Better Tomorrow.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:10,132 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang Clan/Wu-Tang Forever (CD1)/10 A Better Tomorrow.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:10,843 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/02 Tell Me When To Go Ft_ Keak Da.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:18,166 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/E-40/My Ghetto Report Card/02 Tell Me When To Go Ft_ Keak Da.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:19,177 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/02 Triumph.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:27,611 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang Clan/Wu-Tang Forever (CD2)/02 Triumph.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:28,722 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/09 It's The Falling In Love.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:41,101 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Michael Jackson/Off The Wall/09 It's The Falling In Love.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:42,501 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/02 Love Me.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:53,679 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Obie Trice _ Eminem _ 50 Cent/8 Mile/02 Love Me.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:37:55,068 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/14 Thug Like Me.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:03,580 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wyclef Jean/Masquerade/14 Thug Like Me.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:04,724 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/15 Mista Nigga.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:13,236 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Mos Def/Black On Both Sides/15 Mista Nigga.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:13,858 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/12 Izzy Izzy Ahh.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:20,759 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Missy Misdemeanor Elliott/Supa Dupa Fly/12 Izzy Izzy Ahh.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:21,781 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/03 Stan.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:32,848 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Eminem/The Marshall Mathers LP/03 Stan.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:33,560 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/17 Stay Fly Feat Young Buck Eight.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:42,382 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/Most Known Unknown ( Screwed &/17 Stay Fly Feat Young Buck Eight.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:43,394 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 C'mon N' Ride It (The Train).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:53,339 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Quad City DJ's/Get on up and Dance/01 C'mon N' Ride It (The Train).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:38:54,021 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/10 Do You Really (Thang_ Thang).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:02,484 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang_Clan/The W/10 Do You Really (Thang_ Thang).mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:03,506 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/03 Roll With It Feat Project Pat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:15,296 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/Most Known Unknown ( Screwed &/03 Roll With It Feat Project Pat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:21,240 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/11 big pimpin.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:31,530 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Vol_3 Life and Times of S_Cart/11 big pimpin.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:32,308 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/16 Knockin On Heavens Door.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:41,542 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wyclef Jean/Masquerade/16 Knockin On Heavens Door.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:42,686 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/00 Turn Your Lights Down Low.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:51,498 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Bob Marley/Chant Down Babylon/00 Turn Your Lights Down Low.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:39:52,198 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/03 Impossible.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:01,688 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Wu-Tang Clan/Wu-Tang Forever (CD2)/03 Impossible.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:02,899 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 hova song intro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:07,599 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Vol_3 Life and Times of S_Cart/01 hova song intro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:08,488 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/13 When I pull Up At The Club.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:17,411 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/Most Known Unknown ( Screwed &/13 When I pull Up At The Club.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:18,155 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/00 Johnny Was.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:23,800 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/GURU/00 Johnny Was.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:24,956 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/10 Do Dat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:28,934 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Petey Pablo/Diary of a Sinner_ 1st Entry/10 Do Dat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:29,567 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 I Need A Doctor _Dr_ Dre (feat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:39,390 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Dr_ Dre & Eminem/Back To The Basics/01 I Need A Doctor _Dr_ Dre (feat.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:40,068 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/01 Intro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:42,046 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Three 6 Mafia/When the Smoke Clears/01 Intro.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:43,190 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/12 Rap Game_Crack Game.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:47,457 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/Music/Jay-Z/Vol_1 In My Lifetime/12 Rap Game_Crack Game.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
2014-12-15 02:40:48,057 -0700 INFO TId 0x7f31fbfff700 errno 2 calling stat /home/mrglass/.config/google-musicmanager/04 Gettin' Some _Remix_ - Lil Way.mp3 [../../Shared/TpnBase/TpnPortC.c:150 ::_Port_GetFileInfo()]
